-4.3943,0.19724,-0.61821,0,17
-4.4313,0.1989,-0.51873,3,18
-4.1279,0.18528,-0.3855,3,19
-4.066,0.1825,-0.28461,3,20
-4.1333,0.18552,-0.19295,4,21
-4.2146,0.18917,-0.09795,3,22
-4.7173,0.21173,0,2,23
-6.7054,0.30097,0.15584,7,24
-6.702,0.30082,0.31285,5,25
-6.6909,0.30032,0.46834,5,26
-6.6643,0.29913,0.62238,18,27
-6.6698,0.29937,0.78076,7,28
-6.6538,0.29866,0.93608,10,29
-6.7546,0.30318,1.1108,19,30
-6.7464,0.30281,1.2724,9,31
-4.3958,0.20884,-0.61849,2,17
-4.3871,0.20843,-0.51362,1,18
-4.0618,0.19297,-0.37937,3,19
-4.1053,0.19504,-0.2874,3,20
-4.0929,0.19445,-0.19109,4,21
-4.2381,0.20135,-0.098507,3,22
-4.7646,0.22636,0,2,23
-6.7066,0.31862,0.15588,8,24
-6.7031,0.31846,0.31295,5,25
-6.6921,0.31793,0.46848,5,26
-6.6735,0.31705,0.6233,19,27
-6.6789,0.31731,0.78193,7,28
-6.653,0.31608,0.93608,10,29
-6.7577,0.32105,1.1115,19,30
-6.7495,0.32066,1.2731,9,31
-4.3239,0.21828,-0.60846,3,17
-4.3845,0.22134,-0.51339,6,18
-4.0532,0.20462,-0.37863,3,19
-4.1346,0.20873,-0.28949,3,20
-4.1721,0.21062,-0.19481,4,21
-4.3313,0.21866,-0.10069,3,22
-4.8239,0.24352,0,2,23
-6.7096,0.33872,0.15598,8,24
-6.7002,0.33824,0.31285,6,25
-6.6911,0.33779,0.46848,6,26
-6.6665,0.33654,0.62275,18,27
-6.672,0.33682,0.78123,7,28
-6.658,0.33611,0.93691,9,29
-6.7587,0.3412,1.1118,19,30
-6.7623,0.34138,1.2757,6,31
-4.2877,0.22921,-0.60345,3,17
-4.3501,0.23255,-0.50944,3,18
-4.0745,0.21781,-0.38067,3,19
-4.122,0.22036,-0.28865,4,20
-4.2373,0.22652,-0.19789,3,21
-4.3486,0.23247,-0.10111,3,22
-4.877,0.26072,0,2,23
-6.7066,0.35852,0.15593,7,24
-6.7091,0.35866,0.31332,5,25
-6.6901,0.35764,0.46848,5,26
-6.6675,0.35643,0.62293,18,27
-6.6789,0.35704,0.78216,7,28
-6.651,0.35555,0.93608,9,29
-6.7557,0.36114,1.1115,19,30
-11.063,0.59142,2.0874,2,31
-4.4175,0.2493,-0.62183,0,17
-4.3415,0.24501,-0.50851,2,18
-4.1156,0.23226,-0.38457,3,19
-4.1234,0.2327,-0.28879,4,20
-4.2107,0.23763,-0.19668,4,21
-4.302,0.24278,-0.10004,3,22
-4.8483,0.27361,0,2,23
-6.7075,0.37853,0.15598,8,24
-6.708,0.37856,0.31332,6,25
-6.693,0.37771,0.46876,5,26
-6.6744,0.37666,0.62368,18,27
-6.6718,0.37652,0.78146,7,28
-6.6579,0.37573,0.93719,9,29
-6.7585,0.38141,1.1121,19,30
-11.073,0.62491,2.0896,2,31
-4.3646,0.25778,-0.5113,1,18
-4.1288,0.24385,-0.38587,2,19
-4.1347,0.2442,-0.28963,4,20
-4.2141,0.24889,-0.19686,4,21
-4.2534,0.25121,-0.098924,3,22
-4.8316,0.28536,0,2,23
-6.7125,0.39644,0.15612,7,24
-6.711,0.39636,0.31351,5,25
-6.696,0.39547,0.46904,6,26
-6.6733,0.39413,0.62368,19,27
-6.6748,0.39422,0.78193,7,28
-6.6668,0.39374,0.93858,8,29
-6.7575,0.3991,1.1121,18,30
-11.068,0.65366,2.0889,2,31
-4.4872,0.27838,-0.63185,1,17
-4.3678,0.27097,-0.51176,3,18
-4.2772,0.26535,-0.39981,1,19
-4.1419,0.25696,-0.29019,3,20
-4.2392,0.263,-0.19807,3,21
-4.3365,0.26903,-0.10087,3,22
-4.7908,0.29721,0,2,23
-6.7113,0.41636,0.15612,8,24
-6.6958,0.4154,0.31285,4,25
-6.6928,0.41521,0.4689,5,26
-6.6721,0.41393,0.62368,19,27
-6.6736,0.41402,0.78193,7,28
-6.6596,0.41315,0.93775,8,29
-6.7563,0.41915,1.1121,18,30
-11.074,0.68699,2.0904,2,31
-4.3005,0.28036,-0.60568,2,17
-4.357,0.28405,-0.5106,4,18
-4.2545,0.27736,-0.39776,4,19
-4.2267,0.27555,-0.29619,3,20
-4.352,0.28372,-0.20338,4,21
-4.2279,0.27563,-0.098367,3,22
-4.7559,0.31005,0,2,23
-6.706,0.43718,0.15602,8,24
-6.7045,0.43708,0.31332,5,25
-6.6934,0.43636,0.46904,5,26
-6.6609,0.43424,0.62275,15,27
-6.6762,0.43524,0.78239,7,28
-6.6543,0.43382,0.93719,9,29
-6.7608,0.44076,1.1131,19,30
-11.063,0.72126,2.0889,2,31
-4.28,0.29028,-0.6029,3,17
-4.3265,0.29343,-0.50711,5,18
-4.2517,0.28836,-0.39758,2,19
-4.2817,0.29039,-0.30009,3,20
-4.2656,0.2893,-0.19938,4,21
-4.275,0.28994,-0.099481,3,22
-5.0883,0.3451,0,0,23
-6.7088,0.455,0.15612,8,24
-6.7013,0.4545,0.31323,5,25
-6.6922,0.45388,0.46904,5,26
-6.6736,0.45262,0.62405,19,27
-6.681,0.45312,0.78309,7,28
-6.6571,0.4515,0.93775,9,29
-6.7557,0.45819,1.1125,19,30
-11.063,0.75035,2.0893,2,31
-4.2435,0.3012,-0.59789,3,17
-4.3117,0.30604,-0.50549,3,18
-4.2349,0.30059,-0.39609,2,19
-4.1295,0.29311,-0.28949,3,20
-4.2467,0.30143,-0.19854,3,21
-4.3618,0.3096,-0.10152,3,22
-6.7113,0.47636,0.15621,8,24
-6.7038,0.47583,0.31341,6,25
-6.6968,0.47533,0.46946,5,26
-6.6682,0.4733,0.62368,18,27
-6.6736,0.47369,0.78239,7,28
-6.6596,0.47269,0.93831,9,29
-6.7523,0.47927,1.1121,18,30
-11.069,0.78566,2.0907,2,31
-4.2583,0.3157,-0.60011,3,17
-4.3384,0.32164,-0.50874,3,18
-4.2439,0.31463,-0.39702,0,19
-4.0927,0.30343,-0.28698,3,20
-4.3035,0.31905,-0.20124,3,21
-4.323,0.32049,-0.10064,3,22
-6.7118,0.49759,0.15626,8,24
-6.7043,0.49704,0.31351,6,25
-6.6952,0.49637,0.46946,5,26
-6.6647,0.4941,0.62349,18,27
-6.6721,0.49465,0.78239,7,28
-6.6601,0.49376,0.93858,9,29
-6.7566,0.50092,1.1131,19,30
-11.068,0.82058,2.0911,2,31
-4.2654,0.32746,-0.60123,3,17
-4.3336,0.33269,-0.50828,4,18
-4.2927,0.32955,-0.40166,3,19
-4.082,0.31338,-0.28628,3,20
-4.2329,0.32496,-0.19798,3,21
-4.1925,0.32186,-0.097625,3,22
-5.2147,0.40033,0,0,23
-6.7164,0.51562,0.15639,8,24
-6.699,0.51428,0.31332,6,25
-6.6979,0.5142,0.46974,5,26
-6.6693,0.51201,0.62405,19,27
-6.6747,0.51242,0.78286,7,28
-6.6627,0.5115,0.93914,9,29
-6.7573,0.51876,1.1134,18,30
-11.082,0.85076,2.0941,2,31
-4.2467,0.33795,-0.59872,3,17
-4.3069,0.34275,-0.50526,3,18
-4.1885,0.33332,-0.392,3,19
-4.1209,0.32794,-0.28907,3,20
-4.1205,0.32791,-0.19276,5,21
-4.1757,0.3323,-0.097253,2,22
-5.2295,0.41616,0,0,23
-6.709,0.5339,0.15626,8,24
-6.7095,0.53394,0.31388,6,25
-6.6944,0.53274,0.4696,5,26
-6.6738,0.5311,0.62461,19,27
-6.6753,0.53122,0.78309,7,28
-6.6553,0.52963,0.93831,10,29
-6.7597,0.53794,1.1141,19,30
-11.058,0.87998,2.09,2,31
-4.3088,0.35577,-0.60763,3,17
-4.3059,0.35552,-0.50526,4,18
-4.2074,0.34739,-0.39386,3,19
-4.1775,0.34493,-0.29312,3,20
-4.1195,0.34013,-0.19276,3,21
-4.5493,0.37562,-0.10598,1,22
-6.7113,0.55413,0.15635,8,24
-6.7059,0.55368,0.31379,5,25
-6.6988,0.5531,0.47002,5,26
-6.6742,0.55107,0.62479,19,27
-6.6776,0.55135,0.78355,7,28
-6.6597,0.54987,0.93914,10,29
-6.7601,0.55815,1.1144,18,30
-11.077,0.91457,2.0941,2,31
-4.3255,0.37007,-0.61013,3,17
-4.2652,0.36491,-0.50061,7,18
-4.2043,0.3597,-0.39368,3,19
-4.421,0.37824,-0.31028,3,20
-4.1563,0.35559,-0.19453,3,21
-4.4545,0.3811,-0.1038,2,22
-6.7075,0.57386,0,7,23
-6.7157,0.57455,0.15649,8,24
-6.7102,0.57408,0.31407,6,25
-6.6931,0.57263,0.46974,5,26
-6.6725,0.57087,0.62479,18,27
-6.6799,0.5715,0.78402,7,28
-6.6639,0.57013,0.93998,10,29
-6.7564,0.57804,1.1141,19,30
-11.068,0.94693,2.093,2,31
-4.2929,0.37936,-0.60568,3,17
-4.2464,0.37525,-0.49852,7,18
-4.1894,0.37021,-0.39238,3,19
