55.892080391653813,-3.322475669407689,210.270401000976562 
0.025998831439210,0.000000000000000,0.000000000000000 
 0.000000000000000,0.037890233010779,0.000000000000000 
 0.000000000000000,0.000000000000000,0.135364016287213 
-0.00007,0.00674,-0.97216,-0.23422 
-0.00745,0.01260,0.02892 
0.64685,0.25536,-0.10414 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
-4.21727,-8.58806,-0.21294 
-0.00745,0.01260,0.02892 
