-0.438,-0.23406,-0.058075,1,18
-0.45137,-0.24121,-0.047746,3,19
-0.4663,-0.24919,-0.036971,3,20
-0.47927,-0.25612,-0.025341,11,21
-0.4726,-0.25256,-0.012441,10,22
-0.47097,-0.25168,0,11,23
-0.48671,-0.2601,0.012812,10,24
-0.4916,-0.26271,0.025994,7,25
-0.48214,-0.25765,0.038227,7,26
-0.47771,-0.25529,0.050533,13,27
-0.52728,-0.28178,-0.15651,3,12
-0.48705,-0.26028,0.06458,7,28
-0.48385,-0.25857,0.077102,9,29
-0.48911,-0.26138,0.091112,13,30
-0.48363,-0.25845,0.10331,12,31
-0.44399,-0.23548,-0.058772,1,18
-0.45036,-0.23886,-0.047561,3,19
-0.46179,-0.24492,-0.036552,3,20
-0.47477,-0.2518,-0.025062,11,21
-0.47163,-0.25014,-0.012395,10,22
-0.47352,-0.25114,0,11,23
-0.49283,-0.26138,0.012952,10,24
-0.48713,-0.25836,0.025714,7,25
-0.49,-0.25988,0.038785,8,26
-0.47324,-0.25099,0.049976,13,27
-0.50253,-0.26652,-0.14891,2,12
-0.49313,-0.26154,0.065277,7,28
-0.48291,-0.25612,0.076824,9,29
-0.49167,-0.26076,0.091436,12,30
-0.4827,-0.25601,0.10294,13,31
-0.44394,-0.23397,-0.046818,3,19
-0.46067,-0.24278,-0.036413,3,20
-0.47897,-0.25242,-0.025248,11,21
-0.47228,-0.2489,-0.012395,11,22
-0.47064,-0.24804,0,11,23
-0.48643,-0.25636,0.012766,10,24
-0.49134,-0.25894,0.0259,7,25
-0.48361,-0.25487,0.038227,8,26
-0.47389,-0.24975,0.049976,14,27
-0.48268,-0.25438,-0.14283,2,12
-0.49382,-0.26025,0.065277,8,28
-0.48183,-0.25393,0.076545,9,29
-0.48886,-0.25764,0.090787,13,30
-0.47989,-0.25291,0.1022,13,31
-0.44882,-0.23484,-0.059237,1,18
-0.45169,-0.23634,-0.047561,3,19
-0.48083,-0.25159,-0.037948,3,20
-0.47263,-0.2473,-0.024876,12,21
-0.46593,-0.24379,-0.012209,11,22
-0.47137,-0.24664,0,11,23
-0.49251,-0.2577,0.012905,10,24
-0.49564,-0.25934,0.026087,9,25
-0.4879,-0.25529,0.038506,8,26
-0.46934,-0.24557,0.049419,14,27
-0.49106,-0.25694,0.064812,9,28
-0.4896,-0.25617,0.077659,9,29
-0.48612,-0.25435,0.090139,12,30
-0.48238,-0.2524,0.10257,13,31
-0.44599,-0.23167,-0.058772,1,18
-0.45502,-0.23636,-0.035855,3,20
-0.47159,-0.24497,-0.024782,12,21
-0.46843,-0.24333,-0.012255,11,22
-0.46855,-0.24339,0,11,23
-0.48972,-0.25439,0.012812,10,24
-0.48932,-0.25418,0.025714,9,25
-0.48512,-0.252,0.038227,7,26
-0.47006,-0.24418,0.049419,14,27
-0.49006,-0.25457,0.06458,9,28
-0.48157,-0.25016,0.076267,9,29
-0.48687,-0.25291,0.090139,13,30
-0.48487,-0.25187,0.10294,13,31
-0.44664,-0.23043,-0.058772,2,18
-0.44243,-0.22826,-0.046446,3,19
-0.45745,-0.23601,-0.035994,3,20
-0.47405,-0.24457,-0.024876,12,21
-0.46555,-0.24019,-0.012162,11,22
-0.47101,-0.243,0,11,23
-0.49043,-0.25302,0.012812,10,24
-0.49535,-0.25556,0.025994,9,25
-0.48937,-0.25247,0.038506,7,26
-0.47251,-0.24378,0.049604,14,27
-0.49077,-0.2532,0.06458,10,28
-0.48579,-0.25063,0.076824,9,29
-0.49109,-0.25336,0.090787,13,30
-0.48208,-0.24871,0.1022,13,31
-0.45262,-0.23182,-0.059469,1,18
-0.47058,-0.24102,-0.036971,3,20
-0.47655,-0.24407,-0.024969,12,21
-0.46804,-0.23972,-0.012209,11,22
-0.47173,-0.2416,0,11,23
-0.48228,-0.24701,0.01258,10,24
-0.49611,-0.25409,0.025994,9,25
-0.48301,-0.24738,0.037948,7,26
-0.47323,-0.24237,0.049604,14,27
-0.49506,-0.25355,0.065044,9,28
-0.48653,-0.24918,0.076824,9,29
-0.48657,-0.2492,0.089815,13,30
-0.48107,-0.24639,0.10183,13,31
-0.44666,-0.22709,-0.070422,1,17
-0.448,-0.22777,-0.058772,1,18
-0.4491,-0.22833,-0.047003,3,19
-0.48196,-0.24504,-0.037808,3,20
-0.47549,-0.24175,-0.024876,12,21
-0.46875,-0.23833,-0.012209,11,22
-0.47244,-0.2402,0,12,23
-0.48657,-0.24739,0.012673,10,24
-0.49152,-0.2499,0.025714,9,25
-0.48196,-0.24504,0.037808,8,26
-0.48105,-0.24458,0.050347,15,27
-0.48695,-0.24758,0.063883,10,28
-0.49615,-0.25225,-0.13188,0,13
-0.48197,-0.24505,0.075989,9,29
-0.48906,-0.24865,0.090139,13,30
-0.48179,-0.24496,0.10183,13,31
-0.44335,-0.22376,-0.058075,2,18
-0.44622,-0.22521,-0.046632,3,19
-0.46488,-0.23462,-0.036413,3,20
-0.47264,-0.23854,-0.024689,12,21
-0.46589,-0.23513,-0.012116,11,22
-0.47672,-0.2406,0,12,23
-0.49088,-0.24774,0.012766,10,24
-0.49404,-0.24934,0.025807,9,25
-0.48269,-0.24361,0.037808,8,26
-0.47289,-0.23866,0.049419,14,27
-0.49301,-0.24882,0.06458,10,28
-0.52295,-0.26393,-0.1388,1,13
-0.48269,-0.24361,0.075989,9,29
-0.48804,-0.24631,0.089815,13,30
-0.4755,-0.23998,0.10035,15,31
-0.46014,-0.23072,-0.035994,3,20
-0.47862,-0.23999,-0.024969,13,21
-0.46471,-0.23302,-0.01207,11,22
-0.47378,-0.23756,0,12,23
-0.48259,-0.24198,0.012534,11,24
-0.49291,-0.24715,0.025714,9,25
-0.48332,-0.24235,0.037808,8,26
-0.47529,-0.23832,0.049604,15,27
-0.49188,-0.24664,0.064347,10,28
-0.48333,-0.24235,0.075989,9,29
-0.49044,-0.24592,0.090139,13,30
-0.47613,-0.23874,0.10035,13,31
-0.44929,-0.22352,-0.046818,3,19
-0.46086,-0.22928,-0.035994,3,20
-0.47758,-0.23759,-0.024876,13,21
-0.46902,-0.23334,-0.012162,12,22
-0.46915,-0.2334,0,11,23
-0.4923,-0.24491,0.012766,13,24
-0.49189,-0.24471,0.025621,9,25
-0.4823,-0.23994,0.037668,8,26
-0.47425,-0.23594,0.049419,15,27
-0.48554,-0.24155,0.063418,10,28
-0.48409,-0.24083,0.075989,9,29
-0.48591,-0.24174,0.089166,13,30
-0.454,-0.22586,-0.095538,0,15
-0.47512,-0.23637,0.099982,15,31
-0.45102,-0.22281,-0.0707,1,17
-0.46306,-0.22876,-0.060398,2,18
-0.44813,-0.22138,-0.046632,3,19
-0.46687,-0.23064,-0.036413,3,20
-0.47825,-0.23626,-0.024876,13,21
-0.46609,-0.23025,-0.01207,11,22
-0.47697,-0.23563,0,12,23
-0.48939,-0.24177,0.012673,13,24
-0.49437,-0.24422,0.025714,9,25
-0.48654,-0.24036,0.037948,8,26
-0.47848,-0.23638,0.04979,15,27
-0.49333,-0.24371,0.064347,10,28
-0.53042,-0.26204,-0.14018,1,13
-0.48121,-0.23772,0.075432,9,29
-0.44375,-0.21922,-0.1052,2,14
-0.48305,-0.23863,0.088518,14,30
-0.44758,-0.22111,-0.094057,0,15
-0.47049,-0.23243,0.098871,15,31
-0.44875,-0.22013,-0.046632,3,19
-0.46572,-0.22846,-0.036273,3,20
-0.47711,-0.23404,-0.024782,13,21
-0.47391,-0.23247,-0.012255,12,22
-0.47224,-0.23166,0,12,23
-0.49186,-0.24128,0.01272,13,24
-0.48608,-0.23844,0.025248,9,25
-0.48363,-0.23724,0.037668,8,26
-0.47735,-0.23416,0.049604,15,27
-0.49045,-0.24059,0.063883,10,28
-0.54513,-0.26741,-0.14387,0,13
-0.48543,-0.23812,0.075989,9,29
-0.48903,-0.23989,0.089491,13,30
-0.47819,-0.23457,0.10035,15,31
-0.44651,-0.21739,-0.058075,2,18
-0.45298,-0.22054,-0.047003,3,19
-0.46998,-0.22882,-0.036552,3,20
-0.4796,-0.2335,-0.024876,13,21
-0.4728,-0.23019,-0.012209,12,22
-0.47113,-0.22938,0,12,23
-0.49797,-0.24244,0.012859,14,24
-0.49397,-0.2405,0.025621,9,25
-0.48613,-0.23668,0.037808,8,26
-0.47625,-0.23187,0.049419,15,27
-0.4836,-0.23545,-0.14081,2,12
-0.48937,-0.23826,0.063651,10,28
-0.54417,-0.26494,-0.14341,0,13
-0.47545,-0.23148,0.074318,10,29
-0.48974,-0.23844,0.089491,13,30
-0.44354,-0.21595,-0.092946,0,15
-0.48065,-0.23402,0.10072,15,31
-0.45992,-0.22213,-0.035715,3,20
-0.47853,-0.23112,-0.024782,13,21
-0.46992,-0.22697,-0.012116,12,22
-0.47185,-0.2279,0,12,23
-0.49333,-0.23827,0.01272,13,24
-0.49112,-0.23721,0.025435,9,25
-0.47968,-0.23168,0.03725,8,26
-0.47519,-0.22951,0.049233,15,27
-0.48957,-0.23646,-0.14233,2,12
-0.49012,-0.23672,0.063651,10,28
-0.53098,-0.25646,-0.13972,1,13
-0.47796,-0.23085,0.074597,10,29
-0.48515,-0.23432,0.088518,14,30
-0.47962,-0.23165,0.10035,15,31
-0.48028,-0.23042,-0.03725,3,20
-0.47913,-0.22987,-0.024782,13,21
-0.47231,-0.2266,-0.012162,12,22
-0.46884,-0.22493,0,12,23
-0.49034,-0.23525,0.012627,14,24
-0.49174,-0.23592,0.025435,9,25
-0.47849,-0.22956,0.03711,9,26
-0.47938,-0.22999,0.049604,15,27
-0.5181,-0.24856,-0.15043,2,12
-0.49074,-0.23544,0.063651,10,28
-0.51937,-0.24918,-0.13649,0,13
-0.47677,-0.22874,0.074318,10,29
-0.49288,-0.23647,0.089815,13,30
-0.47668,-0.22869,0.099612,15,31
-0.47913,-0.22822,-0.03711,3,20
-0.47617,-0.22681,-0.024596,13,21
-0.47656,-0.227,-0.012255,12,22
-0.46946,-0.22362,0,12,23
-0.491,-0.23388,0.012627,14,24
-0.49601,-0.23626,0.025621,9,25
-0.48273,-0.22994,0.037389,8,26
-0.48002,-0.22865,0.049604,15,27
-0.54674,-0.26043,-0.15854,2,12
-0.4878,-0.23236,0.063186,10,28
-0.53939,-0.25693,-0.14156,0,13
-0.48099,-0.22911,0.074875,10,29
-0.48641,-0.23169,0.088518,14,30
-0.48086,-0.22905,0.10035,15,31
-0.45441,-0.2147,-0.058772,2,18
-0.45733,-0.21608,-0.047189,3,19
-0.47984,-0.22672,-0.03711,3,20
-0.47868,-0.22617,-0.024689,13,21
-0.47365,-0.22379,-0.012162,12,22
-0.47378,-0.22385,0,12,23
-0.49896,-0.23575,0.012812,13,24
-0.49494,-0.23385,0.025528,9,25
-0.47623,-0.22501,0.036831,9,26
-0.47533,-0.22459,0.049047,15,27
-0.59653,-0.28185,-0.17272,3,12
-0.48853,-0.23082,0.063186,10,28
-0.5226,-0.24692,-0.13695,1,13
-0.47812,-0.2259,0.074318,10,29
-0.48535,-0.22932,0.088194,14,30
-0.47625,-0.22502,0.099242,15,31
-0.45321,-0.21259,-0.05854,2,18
-0.47866,-0.22453,-0.036971,3,20
-0.4775,-0.22398,-0.024596,13,21
-0.47065,-0.22077,-0.01207,12,22
-0.47078,-0.22083,0,12,23
-0.49419,-0.23181,0.012673,14,24
-0.48655,-0.22823,0.025062,9,25
-0.48047,-0.22538,0.03711,9,26
-0.47596,-0.22326,0.049047,15,27
-0.5763,-0.27033,-0.16664,3,12
-0.49277,-0.23115,0.063651,10,28
-0.49686,-0.23306,-0.13004,0,13
-0.48054,-0.22541,0.074597,10,29
-0.48599,-0.22797,0.088194,14,30
-0.47688,-0.22369,0.099242,15,31
-0.4574,-0.213,-0.059005,2,18
-0.47025,-0.21898,-0.036273,3,20
-0.47632,-0.22181,-0.024503,14,21
-0.46946,-0.21861,-0.012023,12,22
-0.46958,-0.21867,0,12,23
-0.49664,-0.23127,0.01272,14,24
-0.49081,-0.22855,0.025248,9,25
-0.4811,-0.22403,0.03711,9,26
-0.47477,-0.22109,0.048861,16,27
-0.55425,-0.2581,-0.16005,3,12
-0.49161,-0.22893,0.063418,10,28
-0.51162,-0.23825,-0.13372,0,13
-0.48476,-0.22574,0.075153,10,29
-0.49021,-0.22827,0.088842,14,30
-0.48106,-0.22402,0.099982,15,31
-0.47069,-0.21739,-0.060631,2,18
-0.47818,-0.22085,-0.036831,3,20
-0.48064,-0.22198,-0.024689,13,21
-0.47377,-0.21881,-0.012116,12,22
-0.47027,-0.21719,0,12,23
-0.49555,-0.22887,0.012673,14,24
-0.49152,-0.22701,0.025248,9,25
-0.4818,-0.22252,0.03711,9,26
-0.47546,-0.21959,0.048861,15,27
-0.59721,-0.27582,-0.17221,3,12
-0.48872,-0.22572,0.062954,10,28
-0.49293,-0.22766,-0.12865,1,13
-0.47828,-0.22089,0.07404,10,29
-0.48555,-0.22425,0.087869,14,30
-0.47463,-0.21921,0.098501,15,31
-0.45504,-0.20862,-0.05854,2,18
-0.48242,-0.22117,-0.03711,3,20
-0.47944,-0.21981,-0.024596,14,21
-0.47256,-0.21666,-0.01207,12,22
-0.47451,-0.21755,0,12,23
-0.49256,-0.22582,0.01258,14,24
-0.49215,-0.22564,0.025248,9,25
-0.48242,-0.22117,0.03711,9,26
-0.47789,-0.2191,0.049047,15,27
-0.6015,-0.27577,-0.17322,3,12
-0.48935,-0.22435,0.062954,10,28
-0.47588,-0.21817,-0.12404,1,13
-0.48609,-0.22286,0.075153,10,29
-0.44636,-0.20464,-0.10437,3,14
-0.48976,-0.22454,0.088518,14,30
-0.45201,-0.20723,-0.093687,1,15
-0.47702,-0.2187,0.098871,15,31
-0.45675,-0.20786,-0.046818,3,19
-0.46488,-0.21156,-0.035715,3,20
-0.48187,-0.2193,-0.024689,14,21
-0.47317,-0.21533,-0.01207,12,22
-0.47329,-0.21539,0,12,23
-0.49864,-0.22693,0.01272,14,24
-0.49278,-0.22426,0.025248,10,25
-0.48304,-0.21983,0.03711,9,26
-0.4785,-0.21776,0.049047,15,27
-0.60051,-0.27329,-0.17272,3,12
-0.48636,-0.22134,0.062489,10,28
-0.51722,-0.23539,-0.13465,1,13
-0.48311,-0.21986,0.074597,10,29
-0.48679,-0.22154,0.087869,14,30
-0.47942,-0.21818,0.099242,15,31
-0.46167,-0.20845,-0.059237,3,18
-0.47641,-0.21511,-0.036552,3,20
-0.47888,-0.21622,-0.024503,14,21
-0.47745,-0.21558,-0.012162,12,22
-0.47758,-0.21563,0,12,23
-0.49385,-0.22298,0.01258,14,24
-0.49527,-0.22362,0.025341,9,25
-0.48187,-0.21757,0.036971,9,26
-0.47551,-0.2147,0.048675,15,27
-0.59602,-0.26912,-0.1712,3,12
-0.49064,-0.22153,0.062954,10,28
-0.52679,-0.23785,-0.13695,1,13
-0.48556,-0.21924,0.074875,10,29
-0.48745,-0.22009,0.087869,14,30
-0.47827,-0.21595,0.098871,16,31
-0.46232,-0.207,-0.059237,3,18
-0.45437,-0.20344,-0.046446,3,19
-0.47526,-0.2128,-0.036413,3,20
-0.47955,-0.21472,-0.024503,14,21
-0.47265,-0.21162,-0.012023,12,22
-0.47277,-0.21168,0,12,23
-0.4982,-0.22306,0.012673,14,24
-0.49049,-0.21961,0.025062,10,25
-0.47526,-0.2128,0.036413,9,26
-0.48163,-0.21565,0.049233,15,27
-0.61982,-0.27752,-0.17778,4,12
-0.48227,-0.21593,0.061792,11,28
-0.50089,-0.22427,-0.13004,1,13
-0.47902,-0.21448,0.073762,10,29
-0.44637,-0.19986,-0.10396,3,14
-0.48633,-0.21775,0.087545,14,30
-0.45742,-0.20481,-0.094428,1,15
-0.48613,-0.21766,0.10035,16,31
-0.46834,-0.20813,-0.059934,3,18
-0.45858,-0.20379,-0.046818,3,19
-0.47039,-0.20904,-0.035994,3,20
-0.48015,-0.21338,-0.024503,14,21
-0.46958,-0.20868,-0.01193,13,22
-0.47336,-0.21036,0,12,23
-0.49699,-0.22086,0.012627,14,24
-0.49111,-0.21824,0.025062,10,25
-0.48315,-0.21471,0.036971,9,26
-0.4786,-0.21268,0.048861,16,27
-0.61352,-0.27265,-0.17576,4,12
-0.4865,-0.2162,0.062257,11,28
-0.48906,-0.21734,-0.12681,1,13
-0.48143,-0.21394,0.07404,10,29
-0.45051,-0.2002,-0.10479,3,14
-0.48333,-0.21479,0.086897,14,30
-0.45081,-0.20034,-0.092946,1,15
-0.48673,-0.2163,0.10035,16,31
-0.46714,-0.20594,-0.059701,3,18
-0.46735,-0.20603,-0.035715,3,20
-0.47713,-0.21034,-0.024317,14,21
-0.47386,-0.2089,-0.012023,13,22
-0.47765,-0.21057,0,12,23
-0.49581,-0.21858,0.01258,15,24
-0.49175,-0.21679,0.025062,10,25
-0.47648,-0.21005,0.036413,9,26
-0.47376,-0.20885,0.048304,16,27
-0.6161,-0.2716,-0.17626,4,12
-0.48895,-0.21555,0.062489,11,28
-0.4808,-0.21196,-0.1245,1,13
-0.48387,-0.21331,0.074318,11,29
-0.4948,-0.21813,0.088842,14,30
-0.48018,-0.21168,0.098871,16,31
-0.46226,-0.20224,-0.059005,3,18
-0.45974,-0.20114,-0.046818,4,19
-0.47707,-0.20872,-0.036413,3,20
-0.47954,-0.20981,-0.02441,15,21
-0.47078,-0.20597,-0.01193,13,22
-0.47457,-0.20763,0,12,23
-0.50008,-0.21879,0.012673,14,24
-0.49419,-0.21621,0.025155,10,25
-0.47889,-0.20952,0.036552,9,26
-0.47799,-0.20913,0.048675,16,27
-0.61863,-0.27066,-0.17677,4,12
-0.48409,-0.2118,0.061792,11,28
-0.48318,-0.2114,-0.12496,1,13
-0.48991,-0.21434,0.075153,13,29
-0.48999,-0.21438,0.087869,14,30
-0.48257,-0.21113,0.099242,15,31
-0.46464,-0.20174,-0.059237,3,18
-0.48314,-0.20977,-0.036831,4,20
-0.48013,-0.20847,-0.02441,16,21
-0.47318,-0.20545,-0.011977,13,22
-0.47698,-0.2071,0,12,23
-0.49519,-0.21501,0.012534,15,24
-0.49295,-0.21404,0.025062,10,25
-0.47948,-0.20818,0.036552,9,26
-0.48405,-0.21017,0.049233,16,27
-0.61406,-0.26662,-0.17525,4,12
-0.49015,-0.21282,0.062489,11,28
-0.47841,-0.20772,-0.12358,1,13
-0.48142,-0.20903,0.073762,13,29
-0.4942,-0.21458,0.088518,14,30
-0.48676,-0.21135,0.099982,16,31
-0.4598,-0.19793,-0.05854,3,18
-0.46093,-0.19841,-0.046818,4,19
-0.48196,-0.20747,-0.036692,4,20
-0.49179,-0.2117,-0.024969,17,21
-0.46832,-0.20159,-0.011838,13,22
-0.4813,-0.20718,0,12,23
-0.49954,-0.21503,0.012627,15,24
-0.49729,-0.21407,0.025248,10,25
-0.48196,-0.20747,0.036692,9,26
-0.48837,-0.21022,0.049604,16,27
-0.61845,-0.26622,-0.17626,4,12
-0.48717,-0.20971,0.062024,11,28
-0.50766,-0.21853,-0.13096,1,13
-0.48571,-0.20908,0.074318,13,29
-0.45641,-0.19647,-0.10562,3,14
