-0.46993,-0.15669,-0.081385,2,16
-0.49185,-0.164,-0.060631,2,18
-0.50346,-0.16787,-0.03711,3,20
-0.50414,-0.1681,-0.024782,15,21
-0.50265,-0.1676,-0.012302,15,22
-0.50279,-0.16765,0,12,23
-0.51972,-0.17329,0.01272,13,24
-0.52119,-0.17378,0.025621,10,25
-0.50346,-0.16787,0.03711,9,26
-0.50439,-0.16818,0.049604,15,27
-0.46437,-0.15484,-0.12815,1,12
-0.51446,-0.17154,0.063418,10,28
-0.78094,-0.26039,-0.19505,8,13
-0.5148,-0.17165,0.076267,11,29
-0.52235,-0.17417,0.090463,16,30
-0.47918,-0.15977,-0.095168,2,15
-0.51274,-0.17096,0.10183,13,31
-0.46849,-0.15476,-0.08106,2,16
-0.47767,-0.15779,-0.0707,2,17
-0.47344,-0.15639,-0.058308,2,18
-0.49634,-0.16396,-0.036552,3,20
-0.5103,-0.16857,-0.025062,15,21
-0.50692,-0.16745,-0.012395,15,22
-0.50135,-0.16561,0,12,23
-0.524,-0.17309,0.012812,13,24
-0.52168,-0.17233,0.025621,10,25
-0.50582,-0.16709,0.03725,9,26
-0.50675,-0.1674,0.04979,15,27
-0.51682,-0.17072,0.063651,10,28
-0.73731,-0.24356,-0.18399,6,13
-0.51716,-0.17083,0.076545,10,29
-0.46439,-0.1534,-0.10396,3,14
-0.51908,-0.17147,0.089815,16,30
-0.48895,-0.16152,-0.09702,2,15
-0.51695,-0.17076,0.10257,13,31
-0.48901,-0.15993,-0.060166,2,18
-0.50252,-0.16435,-0.036971,3,20
-0.5051,-0.16519,-0.024782,15,21
-0.50361,-0.1647,-0.012302,15,22
-0.49804,-0.16288,0,12,23
-0.52071,-0.1703,0.01272,13,24
-0.52409,-0.1714,0.025714,10,25
-0.5101,-0.16683,0.037529,8,26
-0.50157,-0.16403,0.049233,15,27
-0.51544,-0.16857,0.063418,10,28
-0.68254,-0.22322,-0.17015,3,13
-0.51578,-0.16868,0.076267,11,29
-0.47042,-0.15385,-0.1052,3,14
-0.52334,-0.17116,0.090463,16,30
-0.47449,-0.15518,-0.094057,2,15
-0.50998,-0.16679,0.10109,13,31
-0.47669,-0.15442,-0.070422,2,17
-0.4989,-0.16162,-0.061328,2,18
-0.50677,-0.16417,-0.03725,3,20
-0.50556,-0.16378,-0.024782,15,21
-0.50787,-0.16453,-0.012395,15,22
-0.49279,-0.15964,0,11,23
-0.52309,-0.16946,0.012766,13,24
-0.51886,-0.16809,0.025435,11,25
-0.51057,-0.1654,0.037529,8,26
-0.50392,-0.16325,0.049419,14,27
-0.51591,-0.16713,0.063418,10,28
-0.65354,-0.21172,-0.16277,3,13
-0.5106,-0.16541,0.075432,11,29
-0.46899,-0.15193,-0.10479,3,14
-0.52382,-0.16969,0.090463,16,30
-0.48801,-0.15809,-0.096649,2,15
-0.50857,-0.16475,0.10072,13,31
-0.48803,-0.1565,-0.059934,2,18
-0.47785,-0.15324,-0.046818,3,19
-0.50726,-0.16267,-0.03725,3,20
-0.50604,-0.16228,-0.024782,15,21
-0.50074,-0.16058,-0.012209,15,22
-0.50278,-0.16123,0,11,23
-0.52549,-0.16851,0.012812,13,24
-0.52697,-0.16899,0.025807,10,25
-0.51675,-0.16571,0.037948,8,26
-0.50061,-0.16053,0.049047,14,27
-0.5164,-0.1656,0.063418,10,28
-0.57819,-0.18541,-0.14387,3,13
-0.5224,-0.16752,0.077102,11,29
-0.4713,-0.15114,-0.1052,3,14
-0.5262,-0.16874,0.090787,15,30
-0.4866,-0.15604,-0.096279,2,15
-0.51467,-0.16505,0.10183,13,31
-0.47026,-0.14927,-0.08106,2,16
-0.4847,-0.15385,-0.059469,2,18
-0.4802,-0.15242,-0.047003,3,19
-0.48872,-0.15512,-0.035855,3,20
-0.51414,-0.16319,-0.025155,15,21
-0.50693,-0.16091,-0.012348,14,22
-0.49754,-0.15792,0,11,23
-0.53171,-0.16877,0.012952,13,24
-0.52937,-0.16803,0.0259,10,25
-0.50393,-0.15995,0.036971,9,26
-0.50488,-0.16025,0.049419,14,27
-0.51878,-0.16467,0.063651,10,28
-0.54535,-0.1731,-0.13557,2,13
-0.52479,-0.16657,0.07738,11,29
-0.47361,-0.15033,-0.10562,3,14
-0.52858,-0.16778,0.091112,16,30
-0.48519,-0.154,-0.095909,2,15
-0.51704,-0.16411,0.1022,13,31
-0.47235,-0.14848,-0.069587,2,17
-0.48892,-0.15369,-0.059934,2,18
-0.49296,-0.15496,-0.036134,3,20
-0.5165,-0.16235,-0.025248,15,21
-0.5112,-0.16069,-0.012441,14,22
-0.49798,-0.15653,0,11,23
-0.52073,-0.16369,0.012673,12,24
-0.52412,-0.16475,0.025621,10,25
-0.5158,-0.16214,0.037808,8,26
-0.50152,-0.15765,0.049047,14,27
-0.52303,-0.16441,0.064115,10,28
-0.49756,-0.1564,-0.12358,2,13
-0.52525,-0.16511,0.07738,11,29
-0.5234,-0.16452,0.090139,14,30
-0.48937,-0.15383,-0.096649,2,15
-0.52687,-0.16561,0.10406,13,31
-0.48032,-0.14951,-0.0707,2,17
-0.48745,-0.15173,-0.059701,2,18
-0.48958,-0.15239,-0.035855,3,20
-0.51885,-0.16151,-0.025341,14,21
-0.51355,-0.15986,-0.012487,14,22
-0.50796,-0.15811,0,11,23
-0.53073,-0.1652,0.012905,12,24
-0.5303,-0.16507,0.0259,10,25
-0.52006,-0.16188,0.038087,8,26
-0.50386,-0.15684,0.049233,14,27
-0.52349,-0.16295,0.064115,9,28
-0.46454,-0.1446,-0.11528,2,13
-0.52193,-0.16246,0.076824,10,29
-0.53139,-0.16541,0.091436,15,30
-0.49167,-0.15304,-0.09702,2,15
-0.52545,-0.16356,0.10369,13,31
-0.47721,-0.1469,-0.082033,2,16
-0.48268,-0.14859,-0.070978,2,17
-0.49362,-0.15195,-0.060398,2,18
-0.49959,-0.15379,-0.036552,3,20
-0.51936,-0.15987,-0.025341,15,21
-0.51978,-0.16001,-0.012627,14,22
-0.50463,-0.15534,0,11,23
-0.53125,-0.16354,0.012905,12,24
-0.52891,-0.16281,0.025807,10,25
-0.51866,-0.15966,0.037948,8,26
-0.51006,-0.15701,0.04979,14,27
-0.5259,-0.16189,0.064347,10,28
-0.53001,-0.16315,0.077937,10,29
-0.53568,-0.1649,0.092084,15,30
-0.49403,-0.15208,-0.09739,2,15
-0.52408,-0.16133,0.10331,12,31
-0.48517,-0.14787,-0.08333,2,16
-0.49594,-0.15115,-0.060631,2,18
-0.49047,-0.14949,-0.035855,3,20
-0.51789,-0.15784,-0.025248,14,21
-0.51067,-0.15564,-0.012395,14,22
-0.50889,-0.1551,0,11,23
-0.52788,-0.16089,0.012812,12,24
-0.52936,-0.16134,0.025807,10,25
-0.51719,-0.15763,0.037808,8,26
-0.50859,-0.15501,0.049604,14,27
-0.52635,-0.16042,0.064347,10,28
-0.52667,-0.16052,0.07738,10,29
-0.53803,-0.16398,0.092409,14,30
-0.48881,-0.14898,-0.096279,2,15
-0.52829,-0.16101,0.10406,12,31
-0.48563,-0.14634,-0.08333,2,16
-0.48735,-0.14686,-0.071535,2,17
-0.49071,-0.14787,-0.059934,2,18
-0.4862,-0.14651,-0.047375,3,19
-0.5024,-0.1514,-0.036692,3,20
-0.51647,-0.15564,-0.025155,14,21
-0.51689,-0.15576,-0.012534,14,22
-0.51512,-0.15523,0,11,23
-0.53221,-0.16038,0.012905,12,24
-0.52795,-0.1591,0.025714,9,25
-0.52342,-0.15773,0.038227,8,26
-0.51099,-0.15398,0.04979,14,27
-0.53065,-0.15991,0.064812,9,28
-0.52717,-0.15886,0.07738,11,29
-0.53476,-0.16115,0.09176,14,30
-0.50245,-0.15141,-0.098871,1,15
-0.52879,-0.15935,0.10406,12,31
-0.48793,-0.14555,-0.083654,2,16
-0.48206,-0.1438,-0.0707,2,17
-0.49112,-0.1465,-0.059934,2,18
-0.50474,-0.15056,-0.036831,3,20
-0.51691,-0.15419,-0.025155,11,21
-0.51733,-0.15432,-0.012534,14,22
-0.5098,-0.15208,0,11,23
-0.53074,-0.15832,0.012859,11,24
-0.54179,-0.16162,0.026366,9,25
-0.52194,-0.1557,0.038087,7,26
-0.51141,-0.15256,0.04979,14,27
-0.5349,-0.15956,0.065277,10,28
-0.53141,-0.15852,0.077937,10,29
-0.53899,-0.16078,0.092409,14,30
-0.48969,-0.14607,-0.096279,2,15
-0.53112,-0.15844,0.10443,12,31
-0.48644,-0.14363,-0.08333,2,16
-0.48816,-0.14414,-0.071535,2,17
-0.48391,-0.14288,-0.059005,2,18
-0.48319,-0.14267,-0.047003,3,19
-0.50707,-0.14972,-0.036971,3,20
-0.5135,-0.15162,-0.024969,11,21
-0.51584,-0.15231,-0.012487,14,22
-0.51406,-0.15178,0,11,23
-0.53693,-0.15854,0.012998,11,24
-0.53649,-0.15841,0.026087,9,25
-0.52812,-0.15593,0.038506,7,26
-0.51184,-0.15113,0.04979,13,27
-0.53154,-0.15694,0.064812,9,28
-0.52805,-0.15591,0.07738,10,29
-0.53944,-0.15928,0.092409,14,30
-0.50329,-0.1486,-0.098871,2,15
-0.53722,-0.15862,0.10554,12,31
-0.48684,-0.14227,-0.08333,2,16
-0.48286,-0.14111,-0.0707,2,17
-0.49575,-0.14487,-0.060398,2,18
-0.48167,-0.14076,-0.046818,3,19
-0.50748,-0.1483,-0.036971,3,20
-0.51968,-0.15187,-0.025248,11,21
-0.51242,-0.14975,-0.012395,13,22
-0.51256,-0.14979,0,10,23
-0.53354,-0.15592,0.012905,12,24
-0.53693,-0.15691,0.026087,9,25
-0.52663,-0.1539,0.038366,8,26
-0.51417,-0.15026,0.049976,13,27
-0.53388,-0.15602,0.065044,9,28
-0.53419,-0.15611,0.078215,10,29
-0.54177,-0.15832,0.092733,13,30
-0.51125,-0.1494,-0.10035,2,15
-0.53577,-0.15657,0.10517,12,31
-0.48539,-0.14019,-0.083006,1,16
-0.4795,-0.13849,-0.070143,1,17
-0.50574,-0.14607,-0.06156,2,18
-0.47829,-0.13814,-0.046446,3,19
-0.50795,-0.14671,-0.036971,3,20
-0.51631,-0.14912,-0.025062,10,21
-0.52058,-0.15035,-0.01258,13,22
-0.51495,-0.14873,0,10,23
-0.53786,-0.15535,0.012998,11,24
-0.53934,-0.15578,0.02618,9,25
-0.52711,-0.15224,0.038366,7,26
-0.52038,-0.1503,0.050533,13,27
-0.53055,-0.15324,0.06458,9,28
-0.53658,-0.15498,0.078494,10,29
-0.54416,-0.15717,0.093057,12,30
-0.49094,-0.1418,-0.096279,2,15
-0.53626,-0.15488,0.10517,12,31
-0.47441,-0.1355,-0.08106,1,16
-0.49324,-0.14087,-0.072092,2,17
-0.50999,-0.14566,-0.062024,2,18
-0.50838,-0.1452,-0.036971,3,20
-0.52252,-0.14924,-0.025341,11,21
-0.5191,-0.14826,-0.012534,14,22
-0.51731,-0.14775,0,10,23
-0.53832,-0.15375,0.012998,11,24
-0.54365,-0.15527,0.026366,9,25
-0.5314,-0.15177,0.038645,7,26
-0.52465,-0.14985,0.050905,13,27
-0.53673,-0.1533,0.065277,9,28
-0.54085,-0.15447,0.07905,10,29
-0.54083,-0.15447,0.092409,11,30
-0.51215,-0.14628,-0.10035,2,15
-0.5405,-0.15437,0.10591,11,31
-0.48619,-0.13739,-0.083006,2,16
-0.4841,-0.1368,-0.0707,1,17
-0.4951,-0.13991,-0.060166,2,18
-0.48866,-0.13809,-0.047375,3,19
-0.50302,-0.14215,-0.036552,3,20
-0.51908,-0.14669,-0.025155,10,21
-0.52336,-0.1479,-0.012627,14,22
-0.51965,-0.14685,0,11,23
-0.5426,-0.15334,0.013091,10,24
-0.54408,-0.15375,0.026366,9,25
-0.53758,-0.15192,0.039064,7,26
-0.52315,-0.14784,0.050719,13,27
-0.53334,-0.15072,0.064812,9,28
-0.53365,-0.15081,0.077937,9,29
-0.54126,-0.15296,0.092409,10,30
-0.5031,-0.14217,-0.098501,2,15
-0.53714,-0.15179,0.10517,11,31
-0.49037,-0.1371,-0.083654,1,16
-0.49211,-0.13758,-0.071813,2,17
-0.50888,-0.14227,-0.061792,2,18
-0.48904,-0.13673,-0.047375,3,19
-0.49381,-0.13806,-0.035855,3,20
-0.52719,-0.14739,-0.025528,10,21
-0.52184,-0.1459,-0.01258,13,22
-0.51813,-0.14486,0,11,23
-0.53917,-0.15074,0.012998,10,24
-0.54451,-0.15223,0.026366,9,25
-0.53032,-0.14827,0.038506,7,26
-0.53123,-0.14852,0.051462,13,27
-0.53949,-0.15083,0.065509,9,28
-0.53407,-0.14932,0.077937,9,29
-0.54169,-0.15145,0.092409,11,30
-0.49403,-0.13812,-0.096649,2,15
-0.54135,-0.15135,0.10591,11,31
-0.49268,-0.13617,-0.083978,1,16
-0.4906,-0.1356,-0.071535,2,17
-0.51122,-0.14129,-0.062024,2,18
-0.49328,-0.13634,-0.047746,3,19
-0.49422,-0.13659,-0.035855,3,20
-0.52377,-0.14476,-0.025341,10,21
-0.52805,-0.14595,-0.01272,12,22
-0.51856,-0.14332,0,10,23
-0.54347,-0.15021,0.013091,10,24
-0.55266,-0.15275,0.026739,9,25
-0.53653,-0.14829,0.038924,7,26
-0.52591,-0.14535,0.050905,13,27
-0.54185,-0.14976,0.065741,9,28
-0.54406,-0.15037,0.079329,10,29
-0.54404,-0.15036,0.092733,10,30
-0.49633,-0.13718,-0.09702,2,15
-0.5418,-0.14974,0.10591,11,31
-0.48925,-0.13375,-0.08333,1,16
-0.48525,-0.13266,-0.0707,2,17
-0.51161,-0.13987,-0.062024,2,18
-0.48022,-0.13128,-0.046446,3,19
-0.50807,-0.1389,-0.036831,3,20
-0.51839,-0.14172,-0.025062,10,21
-0.5246,-0.14342,-0.012627,10,22
-0.52474,-0.14346,0,10,23
