55.892326759554450,-3.321754968653592,209.366867065429688 
0.030096599183299,0.000000000000000,0.000000000000000 
 0.000000000000000,0.043525921687746,0.000000000000000 
 0.000000000000000,0.000000000000000,0.155062964585696 
-0.00766,0.00178,-0.98479,-0.17357 
0.01637,-0.01327,0.03943 
-0.71892,0.43372,0.19556 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
-7.19855,-9.87859,-0.22810 
0.01637,-0.01327,0.03943 
