55.892255750065637,-3.321935799090319,209.016098022460938 
0.027602580480688,0.000000000000000,0.000000000000000 
 0.000000000000000,0.040689184683590,0.000000000000000 
 0.000000000000000,0.000000000000000,0.145856565544165 
-0.01248,0.00215,-0.98198,-0.18854 
-0.02540,0.00271,0.02534 
-1.41102,0.18772,-0.06470 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
 0.000000000000000,0.000000000000000,0.000000000000000 
-6.88719,-9.40933,0.10433 
-0.02540,0.00271,0.02534 
